char_id,char,alphabet,font_face,font_size,font_version,width
52,4,basic_latin,Verdana,11,b,16
53,5,basic_latin,Verdana,11,b,16
54,6,basic_latin,Verdana,11,b,16
55,7,basic_latin,Verdana,11,b,16
56,8,basic_latin,Verdana,11,b,16
57,9,basic_latin,Verdana,11,b,16
33,!,basic_latin,Verdana,11,b,9
34,"""",basic_latin,Verdana,11,b,13
35,#,basic_latin,Verdana,11,b,19
36,$,basic_latin,Verdana,11,b,16
37,%,basic_latin,Verdana,11,b,28
38,&,basic_latin,Verdana,11,b,19
39,',basic_latin,Verdana,11,b,7
40,(,basic_latin,Verdana,11,b,12
41,),basic_latin,Verdana,11,b,12
42,*,basic_latin,Verdana,11,b,16
43,+,basic_latin,Verdana,11,b,19
44,",",basic_latin,Verdana,11,b,8
45,-,basic_latin,Verdana,11,b,11
46,.,basic_latin,Verdana,11,b,8
47,/,basic_latin,Verdana,11,b,15
58,:,basic_latin,Verdana,11,b,9
59,;,basic_latin,Verdana,11,b,9
60,<,basic_latin,Verdana,11,b,19
61,=,basic_latin,Verdana,11,b,19
62,>,basic_latin,Verdana,11,b,19
63,?,basic_latin,Verdana,11,b,14
64,@,basic_latin,Verdana,11,b,21
91,[,basic_latin,Verdana,11,b,12
92,\,basic_latin,Verdana,11,b,15
93,],basic_latin,Verdana,11,b,12
94,^,basic_latin,Verdana,11,b,19
95,_,basic_latin,Verdana,11,b,16
96,`,basic_latin,Verdana,11,b,16
123,{,basic_latin,Verdana,11,b,16
124,|,basic_latin,Verdana,11,b,12
125,},basic_latin,Verdana,11,b,16
126,~,basic_latin,Verdana,11,b,19
32, ,basic_latin,Verdana,11,b,8
1040,А,russian,Verdana,11,b,17
1041,Б,russian,Verdana,11,b,17
1042,В,russian,Verdana,11,b,17
1043,Г,russian,Verdana,11,b,14
1044,Д,russian,Verdana,11,b,19
1045,Е,russian,Verdana,11,b,15
1046,Ж,russian,Verdana,11,b,25
1047,З,russian,Verdana,11,b,16
1048,И,russian,Verdana,11,b,19
1049,Й,russian,Verdana,11,b,19
1050,К,russian,Verdana,11,b,17
1051,Л,russian,Verdana,11,b,19
1052,М,russian,Verdana,11,b,21
1053,Н,russian,Verdana,11,b,18
1054,О,russian,Verdana,11,b,19
1055,П,russian,Verdana,11,b,18
1056,Р,russian,Verdana,11,b,16
1057,С,russian,Verdana,11,b,16
1058,Т,russian,Verdana,11,b,15
1059,У,russian,Verdana,11,b,16
1060,Ф,russian,Verdana,11,b,21
1061,Х,russian,Verdana,11,b,17
1062,Ц,russian,Verdana,11,b,19
1063,Ч,russian,Verdana,11,b,17
1064,Ш,russian,Verdana,11,b,26
1065,Щ,russian,Verdana,11,b,26
1066,Ъ,russian,Verdana,11,b,20
1067,Ы,russian,Verdana,11,b,23
1068,Ь,russian,Verdana,11,b,17
1069,Э,russian,Verdana,11,b,16
1070,Ю,russian,Verdana,11,b,26
1071,Я,russian,Verdana,11,b,17
1072,а,russian,Verdana,11,b,15
1073,б,russian,Verdana,11,b,15
1074,в,russian,Verdana,11,b,15
1075,г,russian,Verdana,11,b,12
1076,д,russian,Verdana,11,b,15
1077,е,russian,Verdana,11,b,15
1078,ж,russian,Verdana,11,b,22
1079,з,russian,Verdana,11,b,13
1080,и,russian,Verdana,11,b,16
1081,й,russian,Verdana,11,b,16
1082,к,russian,Verdana,11,b,15
1083,л,russian,Verdana,11,b,16
1084,м,russian,Verdana,11,b,18
1085,н,russian,Verdana,11,b,16
1086,о,russian,Verdana,11,b,15
1087,п,russian,Verdana,11,b,16
1088,р,russian,Verdana,11,b,15
1089,с,russian,Verdana,11,b,13
1090,т,russian,Verdana,11,b,12
1091,у,russian,Verdana,11,b,14
1092,ф,russian,Verdana,11,b,21
1093,х,russian,Verdana,11,b,15
1094,ц,russian,Verdana,11,b,16
1095,ч,russian,Verdana,11,b,15
1096,ш,russian,Verdana,11,b,22
1097,щ,russian,Verdana,11,b,22
1098,ъ,russian,Verdana,11,b,16
1099,ы,russian,Verdana,11,b,21
1100,ь,russian,Verdana,11,b,14
1101,э,russian,Verdana,11,b,13
1102,ю,russian,Verdana,11,b,22
1103,я,russian,Verdana,11,b,15
48,0,russian,Verdana,11,b,16
49,1,russian,Verdana,11,b,16
50,2,russian,Verdana,11,b,16
51,3,russian,Verdana,11,b,16
52,4,russian,Verdana,11,b,16
53,5,russian,Verdana,11,b,16
54,6,russian,Verdana,11,b,16
55,7,russian,Verdana,11,b,16
56,8,russian,Verdana,11,b,16
57,9,russian,Verdana,11,b,16
33,!,russian,Verdana,11,b,9
34,"""",russian,Verdana,11,b,13
35,#,russian,Verdana,11,b,19
36,$,russian,Verdana,11,b,16
37,%,russian,Verdana,11,b,28
38,&,russian,Verdana,11,b,19
39,',russian,Verdana,11,b,7
40,(,russian,Verdana,11,b,12
41,),russian,Verdana,11,b,12
42,*,russian,Verdana,11,b,16
43,+,russian,Verdana,11,b,19
44,",",russian,Verdana,11,b,8
45,-,russian,Verdana,11,b,11
46,.,russian,Verdana,11,b,8
47,/,russian,Verdana,11,b,15
58,:,russian,Verdana,11,b,9
59,;,russian,Verdana,11,b,9
60,<,russian,Verdana,11,b,19
61,=,russian,Verdana,11,b,19
62,>,russian,Verdana,11,b,19
63,?,russian,Verdana,11,b,14
64,@,russian,Verdana,11,b,21
91,[,russian,Verdana,11,b,12
92,\,russian,Verdana,11,b,15
93,],russian,Verdana,11,b,12
94,^,russian,Verdana,11,b,19
95,_,russian,Verdana,11,b,16
96,`,russian,Verdana,11,b,16
123,{,russian,Verdana,11,b,16
124,|,russian,Verdana,11,b,12
125,},russian,Verdana,11,b,16
126,~,russian,Verdana,11,b,19
32, ,russian,Verdana,11,b,8
913,Α,greek,Verdana,11,b,17
914,Β,greek,Verdana,11,b,17
915,Γ,greek,Verdana,11,b,14
916,Δ,greek,Verdana,11,b,18
917,Ε,greek,Verdana,11,b,15
918,Ζ,greek,Verdana,11,b,15
919,Η,greek,Verdana,11,b,18
920,Θ,greek,Verdana,11,b,19
921,Ι,greek,Verdana,11,b,12
922,Κ,greek,Verdana,11,b,17
923,Λ,greek,Verdana,11,b,17
924,Μ,greek,Verdana,11,b,21
925,Ν,greek,Verdana,11,b,19
926,Ξ,greek,Verdana,11,b,16
927,Ο,greek,Verdana,11,b,19
928,Π,greek,Verdana,11,b,18
929,Ρ,greek,Verdana,11,b,16
931,Σ,greek,Verdana,11,b,15
932,Τ,greek,Verdana,11,b,15
933,Υ,greek,Verdana,11,b,16
934,Φ,greek,Verdana,11,b,21
935,Χ,greek,Verdana,11,b,17
936,Ψ,greek,Verdana,11,b,21
937,Ω,greek,Verdana,11,b,19
945,α,greek,Verdana,11,b,15
946,β,greek,Verdana,11,b,16
947,γ,greek,Verdana,11,b,14
948,δ,greek,Verdana,11,b,15
949,ε,greek,Verdana,11,b,13
950,ζ,greek,Verdana,11,b,12
951,η,greek,Verdana,11,b,16
952,θ,greek,Verdana,11,b,15
953,ι,greek,Verdana,11,b,8
954,κ,greek,Verdana,11,b,15
955,λ,greek,Verdana,11,b,14
956,μ,greek,Verdana,11,b,16
957,ν,greek,Verdana,11,b,14
958,ξ,greek,Verdana,11,b,13
959,ο,greek,Verdana,11,b,15
960,π,greek,Verdana,11,b,16
961,ρ,greek,Verdana,11,b,15
962,ς,greek,Verdana,11,b,12
963,σ,greek,Verdana,11,b,16
964,τ,greek,Verdana,11,b,12
965,υ,greek,Verdana,11,b,16
966,φ,greek,Verdana,11,b,20
967,χ,greek,Verdana,11,b,14
968,ψ,greek,Verdana,11,b,21
969,ω,greek,Verdana,11,b,20
12353,ぁ,japanese_hiragana,Verdana,11,b,15
12354,あ,japanese_hiragana,Verdana,11,b,19
12355,ぃ,japanese_hiragana,Verdana,11,b,16
12356,い,japanese_hiragana,Verdana,11,b,19
12357,ぅ,japanese_hiragana,Verdana,11,b,11
12358,う,japanese_hiragana,Verdana,11,b,14
12359,ぇ,japanese_hiragana,Verdana,11,b,15
12360,え,japanese_hiragana,Verdana,11,b,18
12361,ぉ,japanese_hiragana,Verdana,11,b,16
12362,お,japanese_hiragana,Verdana,11,b,19
12363,か,japanese_hiragana,Verdana,11,b,19
12364,が,japanese_hiragana,Verdana,11,b,19
12365,き,japanese_hiragana,Verdana,11,b,18
12366,ぎ,japanese_hiragana,Verdana,11,b,19
12367,く,japanese_hiragana,Verdana,11,b,12
12368,ぐ,japanese_hiragana,Verdana,11,b,15
12369,け,japanese_hiragana,Verdana,11,b,19
12370,げ,japanese_hiragana,Verdana,11,b,19
12371,こ,japanese_hiragana,Verdana,11,b,16
12372,ご,japanese_hiragana,Verdana,11,b,18
12373,さ,japanese_hiragana,Verdana,11,b,16
12374,ざ,japanese_hiragana,Verdana,11,b,18
12375,し,japanese_hiragana,Verdana,11,b,17
12376,じ,japanese_hiragana,Verdana,11,b,17
12377,す,japanese_hiragana,Verdana,11,b,20
12378,ず,japanese_hiragana,Verdana,11,b,20
12379,せ,japanese_hiragana,Verdana,11,b,20
12380,ぜ,japanese_hiragana,Verdana,11,b,20
12381,そ,japanese_hiragana,Verdana,11,b,17
12382,ぞ,japanese_hiragana,Verdana,11,b,19
12383,た,japanese_hiragana,Verdana,11,b,18
12384,だ,japanese_hiragana,Verdana,11,b,18
12385,ち,japanese_hiragana,Verdana,11,b,18
12386,ぢ,japanese_hiragana,Verdana,11,b,18
12387,っ,japanese_hiragana,Verdana,11,b,15
12388,つ,japanese_hiragana,Verdana,11,b,18
12389,づ,japanese_hiragana,Verdana,11,b,19
12390,て,japanese_hiragana,Verdana,11,b,18
12391,で,japanese_hiragana,Verdana,11,b,19
12392,と,japanese_hiragana,Verdana,11,b,15
12393,ど,japanese_hiragana,Verdana,11,b,17
12394,な,japanese_hiragana,Verdana,11,b,20
12395,に,japanese_hiragana,Verdana,11,b,18
12396,ぬ,japanese_hiragana,Verdana,11,b,20
12397,ね,japanese_hiragana,Verdana,11,b,21
12398,の,japanese_hiragana,Verdana,11,b,19
12399,は,japanese_hiragana,Verdana,11,b,20
12400,ば,japanese_hiragana,Verdana,11,b,20
12401,ぱ,japanese_hiragana,Verdana,11,b,20
12402,ひ,japanese_hiragana,Verdana,11,b,19
12403,び,japanese_hiragana,Verdana,11,b,19
12404,ぴ,japanese_hiragana,Verdana,11,b,19
12405,ふ,japanese_hiragana,Verdana,11,b,19
12406,ぶ,japanese_hiragana,Verdana,11,b,19
12407,ぷ,japanese_hiragana,Verdana,11,b,19
12408,へ,japanese_hiragana,Verdana,11,b,19
12409,べ,japanese_hiragana,Verdana,11,b,19
12410,ぺ,japanese_hiragana,Verdana,11,b,19
12411,ほ,japanese_hiragana,Verdana,11,b,20
12412,ぼ,japanese_hiragana,Verdana,11,b,20
12413,ぽ,japanese_hiragana,Verdana,11,b,20
12414,ま,japanese_hiragana,Verdana,11,b,18
12415,み,japanese_hiragana,Verdana,11,b,21
12416,む,japanese_hiragana,Verdana,11,b,19
12417,め,japanese_hiragana,Verdana,11,b,19
12418,も,japanese_hiragana,Verdana,11,b,18
12419,ゃ,japanese_hiragana,Verdana,11,b,16
12420,や,japanese_hiragana,Verdana,11,b,20
12421,ゅ,japanese_hiragana,Verdana,11,b,16
12422,ゆ,japanese_hiragana,Verdana,11,b,20
12423,ょ,japanese_hiragana,Verdana,11,b,14
12424,よ,japanese_hiragana,Verdana,11,b,18
12425,ら,japanese_hiragana,Verdana,11,b,16
12426,り,japanese_hiragana,Verdana,11,b,15
12427,る,japanese_hiragana,Verdana,11,b,18
12428,れ,japanese_hiragana,Verdana,11,b,21
12429,ろ,japanese_hiragana,Verdana,11,b,18
12430,ゎ,japanese_hiragana,Verdana,11,b,16
12431,わ,japanese_hiragana,Verdana,11,b,20
12432,ゐ,japanese_hiragana,Verdana,11,b,20
12433,ゑ,japanese_hiragana,Verdana,11,b,20
12434,を,japanese_hiragana,Verdana,11,b,18
12435,ん,japanese_hiragana,Verdana,11,b,19
12436,ゔ,japanese_hiragana,Verdana,11,b,19
12437,ゕ,japanese_hiragana,Verdana,11,b,16
12438,ゖ,japanese_hiragana,Verdana,11,b,16
12441,゙,japanese_hiragana,Verdana,11,b,0
12442,゚,japanese_hiragana,Verdana,11,b,0
12443,゛,japanese_hiragana,Verdana,11,b,12
12444,゜,japanese_hiragana,Verdana,11,b,12
12445,ゝ,japanese_hiragana,Verdana,11,b,17
12446,ゞ,japanese_hiragana,Verdana,11,b,16
12447,ゟ,japanese_hiragana,Verdana,11,b,23
65,A,basic_latin,Verdana,11,i,16
66,B,basic_latin,Verdana,11,i,15
67,C,basic_latin,Verdana,11,i,16
68,D,basic_latin,Verdana,11,i,17
69,E,basic_latin,Verdana,11,i,16
70,F,basic_latin,Verdana,11,i,15
71,G,basic_latin,Verdana,11,i,17
72,H,basic_latin,Verdana,11,i,17
73,I,basic_latin,Verdana,11,i,10
74,J,basic_latin,Verdana,11,i,12
75,K,basic_latin,Verdana,11,i,17
76,L,basic_latin,Verdana,11,i,12
77,M,basic_latin,Verdana,11,i,19
78,N,basic_latin,Verdana,11,i,17
79,O,basic_latin,Verdana,11,i,17
80,P,basic_latin,Verdana,11,i,14
81,Q,basic_latin,Verdana,11,i,17
82,R,basic_latin,Verdana,11,i,15
83,S,basic_latin,Verdana,11,i,15
84,T,basic_latin,Verdana,11,i,16
85,U,basic_latin,Verdana,11,i,17
86,V,basic_latin,Verdana,11,i,17
87,W,basic_latin,Verdana,11,i,24
88,X,basic_latin,Verdana,11,i,18
89,Y,basic_latin,Verdana,11,i,17
90,Z,basic_latin,Verdana,11,i,16
97,a,basic_latin,Verdana,11,i,13
98,b,basic_latin,Verdana,11,i,14
99,c,basic_latin,Verdana,11,i,12
100,d,basic_latin,Verdana,11,i,15
101,e,basic_latin,Verdana,11,i,13
102,f,basic_latin,Verdana,11,i,11
103,g,basic_latin,Verdana,11,i,14
104,h,basic_latin,Verdana,11,i,14
105,i,basic_latin,Verdana,11,i,7
106,j,basic_latin,Verdana,11,i,12
107,k,basic_latin,Verdana,11,i,14
108,l,basic_latin,Verdana,11,i,7
109,m,basic_latin,Verdana,11,i,21
110,n,basic_latin,Verdana,11,i,14
111,o,basic_latin,Verdana,11,i,13
112,p,basic_latin,Verdana,11,i,15
113,q,basic_latin,Verdana,11,i,14
114,r,basic_latin,Verdana,11,i,11
115,s,basic_latin,Verdana,11,i,11
116,t,basic_latin,Verdana,11,i,10
117,u,basic_latin,Verdana,11,i,14
118,v,basic_latin,Verdana,11,i,14
119,w,basic_latin,Verdana,11,i,19
120,x,basic_latin,Verdana,11,i,15
121,y,basic_latin,Verdana,11,i,14
122,z,basic_latin,Verdana,11,i,14
48,0,basic_latin,Verdana,11,i,14
49,1,basic_latin,Verdana,11,i,14
50,2,basic_latin,Verdana,11,i,14
51,3,basic_latin,Verdana,11,i,14
52,4,basic_latin,Verdana,11,i,14
53,5,basic_latin,Verdana,11,i,15
54,6,basic_latin,Verdana,11,i,14
55,7,basic_latin,Verdana,11,i,15
56,8,basic_latin,Verdana,11,i,14
57,9,basic_latin,Verdana,11,i,14
33,!,basic_latin,Verdana,11,i,9
34,"""",basic_latin,Verdana,11,i,11
35,#,basic_latin,Verdana,11,i,18
36,$,basic_latin,Verdana,11,i,14
37,%,basic_latin,Verdana,11,i,24
38,&,basic_latin,Verdana,11,i,16
39,',basic_latin,Verdana,11,i,7
40,(,basic_latin,Verdana,11,i,11
41,),basic_latin,Verdana,11,i,11
42,*,basic_latin,Verdana,11,i,14
43,+,basic_latin,Verdana,11,i,18
44,",",basic_latin,Verdana,11,i,9
45,-,basic_latin,Verdana,11,i,10
46,.,basic_latin,Verdana,11,i,8
47,/,basic_latin,Verdana,11,i,14
58,:,basic_latin,Verdana,11,i,10
59,;,basic_latin,Verdana,11,i,10
60,<,basic_latin,Verdana,11,i,18
61,=,basic_latin,Verdana,11,i,18
62,>,basic_latin,Verdana,11,i,18
63,?,basic_latin,Verdana,11,i,13
64,@,basic_latin,Verdana,11,i,22
91,[,basic_latin,Verdana,11,i,11
92,\,basic_latin,Verdana,11,i,10
93,],basic_latin,Verdana,11,i,11
94,^,basic_latin,Verdana,11,i,18
95,_,basic_latin,Verdana,11,i,17
96,`,basic_latin,Verdana,11,i,14
123,{,basic_latin,Verdana,11,i,15
124,|,basic_latin,Verdana,11,i,10
125,},basic_latin,Verdana,11,i,15
126,~,basic_latin,Verdana,11,i,18
32, ,basic_latin,Verdana,11,i,8
1040,А,russian,Verdana,11,i,16
1041,Б,russian,Verdana,11,i,15
1042,В,russian,Verdana,11,i,15
1043,Г,russian,Verdana,11,i,15
1044,Д,russian,Verdana,11,i,19
1045,Е,russian,Verdana,11,i,16
1046,Ж,russian,Verdana,11,i,24
1047,З,russian,Verdana,11,i,15
1048,И,russian,Verdana,11,i,17
1049,Й,russian,Verdana,11,i,17
1050,К,russian,Verdana,11,i,17
1051,Л,russian,Verdana,11,i,19
1052,М,russian,Verdana,11,i,19
1053,Н,russian,Verdana,11,i,17
1054,О,russian,Verdana,11,i,17
1055,П,russian,Verdana,11,i,17
1056,Р,russian,Verdana,11,i,14
1057,С,russian,Verdana,11,i,16
1058,Т,russian,Verdana,11,i,16
1059,У,russian,Verdana,11,i,17
1060,Ф,russian,Verdana,11,i,18
1061,Х,russian,Verdana,11,i,18
1062,Ц,russian,Verdana,11,i,17
1063,Ч,russian,Verdana,11,i,17
1064,Ш,russian,Verdana,11,i,23
1065,Щ,russian,Verdana,11,i,23
1066,Ъ,russian,Verdana,11,i,17
1067,Ы,russian,Verdana,11,i,21
1068,Ь,russian,Verdana,11,i,15
1069,Э,russian,Verdana,11,i,15
1070,Ю,russian,Verdana,11,i,23
1071,Я,russian,Verdana,11,i,17
1072,а,russian,Verdana,11,i,13
1073,б,russian,Verdana,11,i,15
1074,в,russian,Verdana,11,i,13
1075,г,russian,Verdana,11,i,12
1076,д,russian,Verdana,11,i,16
1077,е,russian,Verdana,11,i,13
1078,ж,russian,Verdana,11,i,20
1079,з,russian,Verdana,11,i,13
1080,и,russian,Verdana,11,i,14
1081,й,russian,Verdana,11,i,14
1082,к,russian,Verdana,11,i,14
1083,л,russian,Verdana,11,i,15
1084,м,russian,Verdana,11,i,15
1085,н,russian,Verdana,11,i,14
1086,о,russian,Verdana,11,i,13
1087,п,russian,Verdana,11,i,14
1088,р,russian,Verdana,11,i,15
1089,с,russian,Verdana,11,i,12
1090,т,russian,Verdana,11,i,13
1091,у,russian,Verdana,11,i,14
1092,ф,russian,Verdana,11,i,19
1093,х,russian,Verdana,11,i,15
1094,ц,russian,Verdana,11,i,14
1095,ч,russian,Verdana,11,i,13
1096,ш,russian,Verdana,11,i,19
1097,щ,russian,Verdana,11,i,20
1098,ъ,russian,Verdana,11,i,14
1099,ы,russian,Verdana,11,i,17
1100,ь,russian,Verdana,11,i,13
1101,э,russian,Verdana,11,i,13
1102,ю,russian,Verdana,11,i,18
1103,я,russian,Verdana,11,i,14
48,0,russian,Verdana,11,i,14
49,1,russian,Verdana,11,i,14
50,2,russian,Verdana,11,i,14
51,3,russian,Verdana,11,i,14
52,4,russian,Verdana,11,i,14
53,5,russian,Verdana,11,i,15
54,6,russian,Verdana,11,i,14
55,7,russian,Verdana,11,i,15
56,8,russian,Verdana,11,i,14
57,9,russian,Verdana,11,i,14
33,!,russian,Verdana,11,i,9
34,"""",russian,Verdana,11,i,11
35,#,russian,Verdana,11,i,18
36,$,russian,Verdana,11,i,14
37,%,russian,Verdana,11,i,24
38,&,russian,Verdana,11,i,16
39,',russian,Verdana,11,i,7
40,(,russian,Verdana,11,i,11
41,),russian,Verdana,11,i,11
42,*,russian,Verdana,11,i,14
43,+,russian,Verdana,11,i,18
44,",",russian,Verdana,11,i,9
45,-,russian,Verdana,11,i,10
46,.,russian,Verdana,11,i,8
47,/,russian,Verdana,11,i,14
58,:,russian,Verdana,11,i,10
59,;,russian,Verdana,11,i,10
60,<,russian,Verdana,11,i,18
61,=,russian,Verdana,11,i,18
62,>,russian,Verdana,11,i,18
63,?,russian,Verdana,11,i,13
64,@,russian,Verdana,11,i,22
91,[,russian,Verdana,11,i,11
92,\,russian,Verdana,11,i,10
93,],russian,Verdana,11,i,11
94,^,russian,Verdana,11,i,18
95,_,russian,Verdana,11,i,17
96,`,russian,Verdana,11,i,14
123,{,russian,Verdana,11,i,15
124,|,russian,Verdana,11,i,10
125,},russian,Verdana,11,i,15
126,~,russian,Verdana,11,i,18
32, ,russian,Verdana,11,i,8
913,Α,greek,Verdana,11,i,16
914,Β,greek,Verdana,11,i,15
915,Γ,greek,Verdana,11,i,15
916,Δ,greek,Verdana,11,i,17
917,Ε,greek,Verdana,11,i,16
918,Ζ,greek,Verdana,11,i,16
919,Η,greek,Verdana,11,i,17
920,Θ,greek,Verdana,11,i,17
921,Ι,greek,Verdana,11,i,10
922,Κ,greek,Verdana,11,i,17
923,Λ,greek,Verdana,11,i,16
924,Μ,greek,Verdana,11,i,19
925,Ν,greek,Verdana,11,i,17
926,Ξ,greek,Verdana,11,i,17
927,Ο,greek,Verdana,11,i,17
928,Π,greek,Verdana,11,i,17
929,Ρ,greek,Verdana,11,i,14
931,Σ,greek,Verdana,11,i,17
932,Τ,greek,Verdana,11,i,16
933,Υ,greek,Verdana,11,i,17
934,Φ,greek,Verdana,11,i,18
935,Χ,greek,Verdana,11,i,18
936,Ψ,greek,Verdana,11,i,20
937,Ω,greek,Verdana,11,i,18
945,α,greek,Verdana,11,i,14
946,β,greek,Verdana,11,i,15
947,γ,greek,Verdana,11,i,14
948,δ,greek,Verdana,11,i,13
949,ε,greek,Verdana,11,i,12
950,ζ,greek,Verdana,11,i,13
951,η,greek,Verdana,11,i,14
952,θ,greek,Verdana,11,i,14
953,ι,greek,Verdana,11,i,6
954,κ,greek,Verdana,11,i,14
955,λ,greek,Verdana,11,i,14
956,μ,greek,Verdana,11,i,15
957,ν,greek,Verdana,11,i,14
958,ξ,greek,Verdana,11,i,13
959,ο,greek,Verdana,11,i,13
960,π,greek,Verdana,11,i,14
961,ρ,greek,Verdana,11,i,15
962,ς,greek,Verdana,11,i,12
963,σ,greek,Verdana,11,i,16
964,τ,greek,Verdana,11,i,13
965,υ,greek,Verdana,11,i,14
966,φ,greek,Verdana,11,i,17
967,χ,greek,Verdana,11,i,16
968,ψ,greek,Verdana,11,i,18
969,ω,greek,Verdana,11,i,18
12353,ぁ,japanese_hiragana,Verdana,11,i,14
12354,あ,japanese_hiragana,Verdana,11,i,18
12355,ぃ,japanese_hiragana,Verdana,11,i,15
12356,い,japanese_hiragana,Verdana,11,i,18
12357,ぅ,japanese_hiragana,Verdana,11,i,10
12358,う,japanese_hiragana,Verdana,11,i,13
12359,ぇ,japanese_hiragana,Verdana,11,i,14
12360,え,japanese_hiragana,Verdana,11,i,17
12361,ぉ,japanese_hiragana,Verdana,11,i,15
12362,お,japanese_hiragana,Verdana,11,i,18
12363,か,japanese_hiragana,Verdana,11,i,18
12364,が,japanese_hiragana,Verdana,11,i,18
12365,き,japanese_hiragana,Verdana,11,i,17
12366,ぎ,japanese_hiragana,Verdana,11,i,18
12367,く,japanese_hiragana,Verdana,11,i,11
12368,ぐ,japanese_hiragana,Verdana,11,i,14
12369,け,japanese_hiragana,Verdana,11,i,18
12370,げ,japanese_hiragana,Verdana,11,i,18
12371,こ,japanese_hiragana,Verdana,11,i,15
12372,ご,japanese_hiragana,Verdana,11,i,17
12373,さ,japanese_hiragana,Verdana,11,i,15
12374,ざ,japanese_hiragana,Verdana,11,i,17
12375,し,japanese_hiragana,Verdana,11,i,16
12376,じ,japanese_hiragana,Verdana,11,i,16
12377,す,japanese_hiragana,Verdana,11,i,19
12378,ず,japanese_hiragana,Verdana,11,i,19
12379,せ,japanese_hiragana,Verdana,11,i,19
12380,ぜ,japanese_hiragana,Verdana,11,i,19
12381,そ,japanese_hiragana,Verdana,11,i,16
12382,ぞ,japanese_hiragana,Verdana,11,i,18
12383,た,japanese_hiragana,Verdana,11,i,17
12384,だ,japanese_hiragana,Verdana,11,i,17
12385,ち,japanese_hiragana,Verdana,11,i,17
12386,ぢ,japanese_hiragana,Verdana,11,i,17
12387,っ,japanese_hiragana,Verdana,11,i,14
12388,つ,japanese_hiragana,Verdana,11,i,17
12389,づ,japanese_hiragana,Verdana,11,i,18
12390,て,japanese_hiragana,Verdana,11,i,17
12391,で,japanese_hiragana,Verdana,11,i,18
12392,と,japanese_hiragana,Verdana,11,i,14
12393,ど,japanese_hiragana,Verdana,11,i,16
12394,な,japanese_hiragana,Verdana,11,i,19
12395,に,japanese_hiragana,Verdana,11,i,17
12396,ぬ,japanese_hiragana,Verdana,11,i,19
12397,ね,japanese_hiragana,Verdana,11,i,20
12398,の,japanese_hiragana,Verdana,11,i,18
12399,は,japanese_hiragana,Verdana,11,i,19
12400,ば,japanese_hiragana,Verdana,11,i,19
12401,ぱ,japanese_hiragana,Verdana,11,i,19
12402,ひ,japanese_hiragana,Verdana,11,i,18
12403,び,japanese_hiragana,Verdana,11,i,18
12404,ぴ,japanese_hiragana,Verdana,11,i,18
12405,ふ,japanese_hiragana,Verdana,11,i,18
12406,ぶ,japanese_hiragana,Verdana,11,i,18
12407,ぷ,japanese_hiragana,Verdana,11,i,18
12408,へ,japanese_hiragana,Verdana,11,i,18
12409,べ,japanese_hiragana,Verdana,11,i,18
12410,ぺ,japanese_hiragana,Verdana,11,i,18
12411,ほ,japanese_hiragana,Verdana,11,i,19
12412,ぼ,japanese_hiragana,Verdana,11,i,19
12413,ぽ,japanese_hiragana,Verdana,11,i,19
12414,ま,japanese_hiragana,Verdana,11,i,17
12415,み,japanese_hiragana,Verdana,11,i,20
12416,む,japanese_hiragana,Verdana,11,i,18
12417,め,japanese_hiragana,Verdana,11,i,18
12418,も,japanese_hiragana,Verdana,11,i,17
12419,ゃ,japanese_hiragana,Verdana,11,i,15
12420,や,japanese_hiragana,Verdana,11,i,19
12421,ゅ,japanese_hiragana,Verdana,11,i,15
12422,ゆ,japanese_hiragana,Verdana,11,i,19
12423,ょ,japanese_hiragana,Verdana,11,i,13
12424,よ,japanese_hiragana,Verdana,11,i,17
12425,ら,japanese_hiragana,Verdana,11,i,15
12426,り,japanese_hiragana,Verdana,11,i,14
12427,る,japanese_hiragana,Verdana,11,i,17
12428,れ,japanese_hiragana,Verdana,11,i,20
12429,ろ,japanese_hiragana,Verdana,11,i,17
12430,ゎ,japanese_hiragana,Verdana,11,i,15
12431,わ,japanese_hiragana,Verdana,11,i,19
12432,ゐ,japanese_hiragana,Verdana,11,i,19
12433,ゑ,japanese_hiragana,Verdana,11,i,19
12434,を,japanese_hiragana,Verdana,11,i,17
12435,ん,japanese_hiragana,Verdana,11,i,18
12436,ゔ,japanese_hiragana,Verdana,11,i,18
12437,ゕ,japanese_hiragana,Verdana,11,i,15
12438,ゖ,japanese_hiragana,Verdana,11,i,15
12441,゙,japanese_hiragana,Verdana,11,i,0
12442,゚,japanese_hiragana,Verdana,11,i,0
12443,゛,japanese_hiragana,Verdana,11,i,11
12444,゜,japanese_hiragana,Verdana,11,i,11
12445,ゝ,japanese_hiragana,Verdana,11,i,16
12446,ゞ,japanese_hiragana,Verdana,11,i,15
12447,ゟ,japanese_hiragana,Verdana,11,i,22
65,A,basic_latin,Verdana,11,bi,18
66,B,basic_latin,Verdana,11,bi,17
67,C,basic_latin,Verdana,11,bi,17
68,D,basic_latin,Verdana,11,bi,18
69,E,basic_latin,Verdana,11,bi,16
70,F,basic_latin,Verdana,11,bi,16
71,G,basic_latin,Verdana,11,bi,19
72,H,basic_latin,Verdana,11,bi,19
73,I,basic_latin,Verdana,11,bi,13
74,J,basic_latin,Verdana,11,bi,14
75,K,basic_latin,Verdana,11,bi,19
76,L,basic_latin,Verdana,11,bi,14
